score,age,x,y,z,accepted_school_id
391.313,5811,-294.67703753615535,946.4424038960107,-110.73864754261172,54ff9351-a740-4337-bd4c-cd79560a1e5d
346.596,5700,-305.74277496348907,948.1336525893498,-119.18097721105167,bca7ed86-9c25-48bc-992a-4e6f6d1fda1b
389.184,5847,-304.3761887568764,950.572004822137,-115.28986394355971,1be1d45e-4ef6-4891-b582-949b2cb06537
393.271,6092,-309.10931028528285,944.7281014706865,-117.31479661865886,a8de43b7-4f97-444c-8456-bf68d82a6899
387.084,5509,-307.03981979738427,947.710755275236,-120.40356278636486,1225a3be-6f20-4c14-b6a3-6e3a4c848983
339.329,6022,-301.06582988787943,942.1130427976223,-113.66219186465177,54ff9351-a740-4337-bd4c-cd79560a1e5d
407.407,5522,-295.6397848011704,950.959334075154,-118.56412385425159,1be1d45e-4ef6-4891-b582-949b2cb06537
390.024,5615,-319.51232085884294,955.6589803106465,-110.66229387031512,effc0dd3-43b9-49b7-93e9-b1b02d2addb7
394.722,6169,-295.85275134135173,954.2943635659418,-122.34353276623455,1be1d45e-4ef6-4891-b582-949b2cb06537
393.648,5470,-320.9837203118446,942.686361748703,-105.26033620694206,6a9859da-2d98-472d-ab90-e2147cf749ae
425.019,5447,-289.38497704996087,949.0246679552014,-106.83928357201717,10d4aa0c-1729-4524-9ce8-a9b0036643d6
433.01,5255,-280.95336661073486,952.9447301419143,-120.95678508587689,8af70076-6c13-470b-bfbc-3c5b3cf15e32
385.324,5604,-312.1710065895462,947.0535461223627,-116.16488833915591,d1f21b6d-8e10-47f2-acad-b15b60513fba
373.08,5525,-301.3417728101139,947.5364284984936,-114.86259770469596,9ef5a594-f79b-4e5e-8846-af2c46afa568
404.498,5372,-305.54633656724286,943.0521493529792,-119.33402593452666,54ff9351-a740-4337-bd4c-cd79560a1e5d
416.44,5458,-298.40227436334754,943.5666234639835,-112.73503496563389,1be1d45e-4ef6-4891-b582-949b2cb06537
384.953,5651,-303.46759945499116,949.6305167523589,-114.65743421157056,df67e9af-ea1e-4c72-a475-b1a3b80f31b4
393.712,5483,-294.53824131218624,954.5908947598067,-117.07326679722796,10d4aa0c-1729-4524-9ce8-a9b0036643d6
367.102,5666,-302.72398344672985,950.8930774359401,-104.25025952540493,0423b66d-612f-41b7-8620-b3860a084e67
400.1,5477,-314.5619020813681,949.4606463944901,-122.83260322975097,ab7b150d-5cd9-4d54-8674-4eb0a9177546
408.992,5658,-302.4788368517777,949.7527381308839,-118.72070068743092,bca7ed86-9c25-48bc-992a-4e6f6d1fda1b
408.7,5472,-285.907484037951,944.4009793102108,-114.86628035747931,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
417.556,5961,-304.17560525998834,949.0335130080235,-104.83327227779057,54ff9351-a740-4337-bd4c-cd79560a1e5d
395.093,5668,-311.04039829097525,942.2594732861025,-119.13469194702094,1be1d45e-4ef6-4891-b582-949b2cb06537
407.757,5478,-299.46345678753556,949.3503129261949,-117.21717757561807,fef712ff-9d25-4003-90d6-15e9a8a3c561
381.938,5637,-304.4909879070613,948.9639146994303,-113.93510350340911,bca7ed86-9c25-48bc-992a-4e6f6d1fda1b
400.115,5414,-303.37659194810533,941.0886634130853,-115.9644446780147,54ff9351-a740-4337-bd4c-cd79560a1e5d
382.836,5381,-299.374594024469,953.7492246956058,-124.94357772947363,6a9859da-2d98-472d-ab90-e2147cf749ae
393.952,5304,-295.01006558067843,950.282841491612,-105.81442030960663,02781d05-70a1-4ae4-9838-be630a75c80e
415.722,5473,-318.4225770085948,940.8900449647127,-120.25230739381003,54ff9351-a740-4337-bd4c-cd79560a1e5d
394.357,5648,-306.7331670449138,947.7372947119808,-116.95322507852659,54ff9351-a740-4337-bd4c-cd79560a1e5d
434.873,5222,-288.1611087172561,950.3026264366664,-112.0950060260487,210b21d6-76f2-4b34-8dec-5182ffe49e5e
387.124,5589,-297.8165022662263,953.1330321737237,-103.58333836162683,210b21d6-76f2-4b34-8dec-5182ffe49e5e
405.792,5856,-299.61036605152026,945.0638207258779,-123.07018968384325,c2197a71-08f9-4ffd-be60-dac1ef933907
53.777,5551,-301.67125177270503,946.3169497166435,-115.64345395437365,54ff9351-a740-4337-bd4c-cd79560a1e5d
404.984,5319,-289.37392254723846,950.0434396998035,-118.42409568971688,ca9cbd10-d437-41b4-be09-136390bfa3af
422.457,6469,-295.12798966191457,953.5711638312035,-111.98771689880061,54ff9351-a740-4337-bd4c-cd79560a1e5d
445.98,5596,-307.83952643715423,946.9775235991212,-118.13627464742005,6a9859da-2d98-472d-ab90-e2147cf749ae
389.98,5760,-311.87763563874097,950.5641738123784,-120.52936779602116,dc16eacf-1d9b-4b9b-ad32-5e45881b513f
404.529,5689,-307.69842993235943,951.9388013649767,-104.56837398737335,54ff9351-a740-4337-bd4c-cd79560a1e5d
408.508,5322,-311.98172041781794,947.4078915462894,-111.93180828627816,8bb4f850-4173-4f1b-851a-88ee682a7651
402.242,5726,-301.52218267296854,952.6146960818364,-117.25005045566536,6a9859da-2d98-472d-ab90-e2147cf749ae
388.097,5544,-313.9186163397667,949.2778987213585,-102.39000157960112,bb2fddda-1d2a-46ca-aa59-a650cf0ed1a7
306.374,5511,-319.3407485613932,952.039848844669,-114.95802571883017,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
406.155,5609,-281.8819502454845,955.6733291110202,-110.63266731988558,50dfc39a-211a-41f2-916c-89590b2eb91b
408.554,5676,-296.09001318992483,952.5091923956672,-119.42910290178962,fef712ff-9d25-4003-90d6-15e9a8a3c561
423.509,5509,-306.4313725432118,948.6679478742363,-107.2175043918101,63db0a3f-b95f-4265-bb56-5423a4a21c6e
386.985,5855,-303.19873645114995,953.0271745737815,-113.16315568862697,54ff9351-a740-4337-bd4c-cd79560a1e5d
408.262,5425,-281.36785324863393,948.0067155161289,-114.90266420886164,a235258a-a833-4a71-9290-7de4de74e6c1
410.44,5720,-295.5292803194365,948.2903490653217,-107.56529654832154,6a9859da-2d98-472d-ab90-e2147cf749ae
402.614,5540,-308.6216255219318,949.0942109192539,-99.03737058707094,54ff9351-a740-4337-bd4c-cd79560a1e5d
403.953,5565,-300.999181886412,939.2566896951037,-118.08926807039326,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
377.755,5553,-301.29872250934955,949.3641925116694,-118.76381810804135,1be1d45e-4ef6-4891-b582-949b2cb06537
396.122,5745,-293.350694080345,948.8629581255734,-113.8871497916097,8bb4f850-4173-4f1b-851a-88ee682a7651
429.661,5537,-306.46617048515026,951.2567835514626,-124.91340046388625,c8b97124-b41a-4959-bf47-85aae81a3be2
400.097,5693,-311.64383322151537,945.125371865443,-121.56647588975261,9d7c5580-992f-4fd4-ae9d-f16c8192059c
436.327,5757,-304.11448698766213,944.287840504828,-118.02497294944041,54ff9351-a740-4337-bd4c-cd79560a1e5d
454.092,5399,-308.8544251140266,952.6459055479627,-119.09177664430608,54ff9351-a740-4337-bd4c-cd79560a1e5d
377.905,5706,-312.56199396218295,951.0489803367391,-118.7910334599766,ce94079d-8d2a-4b38-b39a-ddddd4a07fa7
392.745,5914,-303.27947468631197,939.2058115560062,-116.07716349899259,6a9859da-2d98-472d-ab90-e2147cf749ae
386.793,5495,-302.95767053456035,956.2841279675839,-120.31559214690552,54ff9351-a740-4337-bd4c-cd79560a1e5d
376.285,5730,-297.165673226181,947.4981246147513,-108.84780493596395,54ff9351-a740-4337-bd4c-cd79560a1e5d
391.83,5597,-321.84153855057014,939.6957423051587,-98.13115974403217,1be1d45e-4ef6-4891-b582-949b2cb06537
384.37,5547,-311.96367136748495,952.7534327082135,-119.66919327231572,bca7ed86-9c25-48bc-992a-4e6f6d1fda1b
429.771,5360,-296.0016923849141,946.1463629746717,-108.41374789100668,02781d05-70a1-4ae4-9838-be630a75c80e
394.613,5550,-294.1142456305096,943.5525839133675,-108.9192062868766,1be1d45e-4ef6-4891-b582-949b2cb06537
412.561,5436,-292.69364945180723,954.8352467323912,-115.83561698495478,fef712ff-9d25-4003-90d6-15e9a8a3c561
356.232,5427,-319.5937019652815,943.577830247981,-113.67360247677148,7275141b-c7be-4a61-bdaa-aae81120049b
394.175,5644,-309.36427204246553,952.0537786771607,-121.8910056022968,54ff9351-a740-4337-bd4c-cd79560a1e5d
392.518,5760,-302.17359778540805,951.3509734056414,-118.39535913467284,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
412.291,5716,-310.1328235273625,949.70473135394,-120.23305471860678,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
418.237,5640,-290.64905975162475,942.0494596881031,-120.12307691244324,a235258a-a833-4a71-9290-7de4de74e6c1
382.664,5432,-296.44056477017403,952.9489101111666,-111.84145145300087,6a9859da-2d98-472d-ab90-e2147cf749ae
390.864,5448,-309.5352514747436,946.2219053597493,-113.34074356353307,f95000be-2333-4049-98b4-6d5b50dd09f4
371.614,5830,-296.3998709507902,950.5467924710134,-113.57739879775266,6a9859da-2d98-472d-ab90-e2147cf749ae
393.535,5620,-295.6000468417243,942.9664162902509,-119.37258994035372,bca7ed86-9c25-48bc-992a-4e6f6d1fda1b
383.452,5748,-289.60545712003074,951.0881443668835,-106.89668169672252,9891b79e-0777-4c0d-9c80-9e04e2f1b3c9
386.311,6051,-286.8297299620356,952.4901582429993,-120.79048975055211,1be1d45e-4ef6-4891-b582-949b2cb06537
386.603,5278,-299.57136230333066,959.2382865248626,-115.73663739608862,54ff9351-a740-4337-bd4c-cd79560a1e5d
447.55,5783,-300.3014755370037,943.4449929127036,-99.25181288480147,6a9859da-2d98-472d-ab90-e2147cf749ae
414.874,5418,-309.27519450092586,947.3499175634829,-118.39970325105645,54ff9351-a740-4337-bd4c-cd79560a1e5d
384.643,5539,-292.3062755833818,946.2224223335887,-114.99521612080113,316921d4-0e82-47b7-8036-8b6802ad7751
413.451,5677,-295.6384082817691,947.8983225051044,-113.24383619647469,6e530048-6c29-48a7-89d9-c5e969cf6547
428.518,5451,-302.3685639298449,941.7017668357396,-119.73089851754729,54ff9351-a740-4337-bd4c-cd79560a1e5d
410.594,5715,-314.1863841648599,950.9385303536214,-125.10348135229552,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
445.615,5556,-296.1565776226314,948.9302704376257,-124.24653691837402,1e52d176-b0e7-4e33-b80e-14627e45b874
375.867,5437,-282.2010126210698,948.5641741904399,-113.29704207206652,0cd3f5ee-176b-4697-8892-26da14feb81f
382.678,5853,-306.62979766849077,944.0724512042119,-97.61510249219249,bb2fddda-1d2a-46ca-aa59-a650cf0ed1a7
440.255,5343,-301.0687741662453,947.5727375513814,-118.81325011722082,45bb480a-0dc9-4a8b-bf7e-774a9ebc2fd2
414.87,5451,-306.66741217050014,948.7120812615544,-121.39572500725706,54ff9351-a740-4337-bd4c-cd79560a1e5d
421.848,5288,-286.74602695050964,948.7318660852393,-117.65919629330183,f38cc656-4530-4d6e-b286-b4cbbc01c365
380.683,5576,-294.4920825238196,945.5124968534119,-107.54717966799566,54ff9351-a740-4337-bd4c-cd79560a1e5d
441.876,5355,-293.5203143376816,945.7263059217497,-120.9606499700923,fef712ff-9d25-4003-90d6-15e9a8a3c561
394.959,5673,-298.60655408851,943.9050215891324,-123.07763579974855,6a9859da-2d98-472d-ab90-e2147cf749ae
398.637,5695,-310.3790022302997,940.9879373201113,-117.29301540137212,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
388.741,5704,-314.2204009303488,949.1367036322297,-125.9365162869757,1be1d45e-4ef6-4891-b582-949b2cb06537
385.368,5777,-290.80342949848125,949.5511837517272,-117.75075747296023,1be1d45e-4ef6-4891-b582-949b2cb06537
381.843,5659,-301.91638169895555,942.1922646236943,-115.69445184535462,6a9859da-2d98-472d-ab90-e2147cf749ae
408.088,5707,-291.93722917765723,949.3151902612119,-111.88123889263355,54ff9351-a740-4337-bd4c-cd79560a1e5d
339.812,5485,-290.15417005461813,951.6705376379733,-108.29198193344085,54ff9351-a740-4337-bd4c-cd79560a1e5d
407.44,5563,-309.081721331549,947.1266868684212,-115.78274899829592,1be1d45e-4ef6-4891-b582-949b2cb06537
402.798,5457,-282.79095130935065,951.1499506253616,-103.02883420386088,54ff9351-a740-4337-bd4c-cd79560a1e5d
401.457,5773,-278.9746727931717,952.1243890869034,-108.72861895041764,1be1d45e-4ef6-4891-b582-949b2cb06537
425.105,5278,-280.64111948159115,957.0211784018303,-110.24025937953374,1eadfc59-81ce-4913-a40a-239584eaa005
406.217,5325,-299.0428106138768,952.9320174038379,-122.62127502269607,c8b97124-b41a-4959-bf47-85aae81a3be2
398.177,5264,-296.34812364232124,958.1095142287962,-119.84244733978971,6a9859da-2d98-472d-ab90-e2147cf749ae
403.02,5802,-295.8867838745313,953.5638321360066,-108.72764480736578,7a0d6c1c-bfb4-42ee-99b5-fc6be457ac75
403.374,5541,-315.92661823985947,951.3996804852156,-106.31541842573615,54ff9351-a740-4337-bd4c-cd79560a1e5d
453.146,5491,-284.8966309000161,946.224864896922,-95.57514048488795,54ff9351-a740-4337-bd4c-cd79560a1e5d
431.099,5721,-294.5878656137239,950.6121635975774,-103.59745734347653,957444fb-faa9-4bab-970e-c767c216507a
379.037,5880,-300.4284622111168,949.0715288816892,-111.46318320173032,957444fb-faa9-4bab-970e-c767c216507a
392.062,5274,-313.9088169452269,940.7486551987349,-111.89724804833409,6a9859da-2d98-472d-ab90-e2147cf749ae
390.239,5642,-301.52667736583925,946.3523485581663,-117.5737564491369,f95000be-2333-4049-98b4-6d5b50dd09f4
425.429,5514,-298.0575640930711,952.4444635570616,-118.1642522410872,54ff9351-a740-4337-bd4c-cd79560a1e5d
396.959,5576,-512.0819331630647,946.1224507347742,-119.38580313183218,957444fb-faa9-4bab-970e-c767c216507a
397.367,5637,-299.56784678405467,950.7491840577168,-123.1689141699357,02781d05-70a1-4ae4-9838-be630a75c80e
378.51,5465,-308.7345834563442,942.5000322157406,-115.92797212463606,728ea7d7-3a32-4703-ad9b-7e7e05a1ea6f
388.783,5686,-299.3943596131914,939.123829299601,-115.87425557066324,957444fb-faa9-4bab-970e-c767c216507a
396.491,5545,-285.4273470429026,948.1564728062117,-106.8716855323168,8bb4f850-4173-4f1b-851a-88ee682a7651
398.264,5756,-297.5405733026216,950.5089737015888,-115.86585987695538,1225a3be-6f20-4c14-b6a3-6e3a4c848983
409.394,5420,-294.0312911337882,947.1332479424722,-114.03745955165508,44b22fa7-9ef1-43ff-aaa8-e5644cd3d055
420.746,5334,-304.1476284210624,941.1650005263471,-119.40595410872437,f95000be-2333-4049-98b4-6d5b50dd09f4
399.007,5597,-297.3943037845319,947.1388853407175,-97.6523867112504,cd243c7a-566b-4c9f-bccc-e0530ae6b587
391.606,5607,-301.5304688197032,949.0374776675935,-108.42647363666141,8bb4f850-4173-4f1b-851a-88ee682a7651
449.124,5560,-306.0157623447214,952.7508781207333,-110.24845301923227,bca7ed86-9c25-48bc-992a-4e6f6d1fda1b
392.477,5477,-311.20298300470535,942.3325518681655,-113.83553951886444,1be1d45e-4ef6-4891-b582-949b2cb06537
405.933,5597,-301.9897690366963,949.3546659685062,-119.89910665940351,9ef5a594-f79b-4e5e-8846-af2c46afa568
401.05,5346,-291.4184527807016,954.0741044312296,-122.80787380981671,aa4cc27b-73d4-4e72-ba64-5cc6379c6021
387.857,5749,-303.6671161549745,944.7032913384393,-121.31726665206835,54ff9351-a740-4337-bd4c-cd79560a1e5d
390.919,5634,-321.2877448155221,944.6483740188332,-118.18877496549726,543a5166-05b5-4a26-8d70-4bbc7ce70dd4
407.022,5361,-298.82642372369565,951.3238235101177,-113.21903313111842,6a9859da-2d98-472d-ab90-e2147cf749ae
442.626,5520,-287.5945999163984,954.7568541034716,-121.6464067431429,bb2fddda-1d2a-46ca-aa59-a650cf0ed1a7
357.902,5341,-299.7799542103436,949.9878762084118,-120.24529237365222,1be1d45e-4ef6-4891-b582-949b2cb06537
399.972,5713,-309.80748741288596,940.4398244089346,-107.25147370274749,1be1d45e-4ef6-4891-b582-949b2cb06537
391.463,5530,-320.45507379099354,944.617077894808,-118.40719415516044,45bb480a-0dc9-4a8b-bf7e-774a9ebc2fd2
418.004,5498,-298.4153928567873,940.2896649606603,-118.22128332414692,2bcf3fac-55d6-42d0-9ea2-8828c92041eb
391.508,5415,-305.9085573649005,947.997836783241,-116.71130804175891,6564523a-04f7-4ed8-baa0-40d2651cdc25
0.0,5920,-296.0482779145679,947.6639470838422,-117.89911998664851,bb2fddda-1d2a-46ca-aa59-a650cf0ed1a7
399.477,5393,-298.5113334546595,946.171473618065,-118.89337779362738,df473845-542f-421d-aa00-73b2b755fdba
397.02,5395,-301.1179457098062,941.5914904111594,-112.63034492932547,1be1d45e-4ef6-4891-b582-949b2cb06537
399.238,5151,-306.9087164044726,-391.4316911510124,-108.05221865006973,2bcf3fac-55d6-42d0-9ea2-8828c92041eb
397.643,5605,-311.6470966829923,945.882548414708,-118.89598619129148,1be1d45e-4ef6-4891-b582-949b2cb06537
447.719,5427,-290.61849160535263,947.2827127469741,-121.20438003984255,54ff9351-a740-4337-bd4c-cd79560a1e5d
134.21,5346,-297.14192911120676,949.5625089924606,-112.74026760705556,6a9859da-2d98-472d-ab90-e2147cf749ae
443.76,5568,-310.3622236053346,948.0358002859215,-117.66657063634193,54ff9351-a740-4337-bd4c-cd79560a1e5d
411.897,5416,-289.56865803288514,950.2515283758418,-102.47110748596619,bca7ed86-9c25-48bc-992a-4e6f6d1fda1b
375.809,5707,-289.342762887311,944.331507104639,-117.31461329418164,1225a3be-6f20-4c14-b6a3-6e3a4c848983
415.497,5630,-284.94813808908043,951.612237019213,-116.65975769519672,02781d05-70a1-4ae4-9838-be630a75c80e
414.998,5108,-304.49776666256156,954.4760470703626,-118.64430171857205,8bb4f850-4173-4f1b-851a-88ee682a7651
374.501,5768,-306.7178822960195,945.061184578022,-105.7514396205389,bca7ed86-9c25-48bc-992a-4e6f6d1fda1b
386.674,5447,-305.60295699316026,938.8577643043913,-104.18132495609134,9891b79e-0777-4c0d-9c80-9e04e2f1b3c9
432.899,5502,-287.458202183443,946.2232072308348,-116.73916414288242,6a9859da-2d98-472d-ab90-e2147cf749ae
422.471,5536,-291.2775824296425,941.004912073294,-101.74851908102252,6a9859da-2d98-472d-ab90-e2147cf749ae
395.766,5581,-293.62375128992204,943.7458941406246,-101.23765640371876,1be1d45e-4ef6-4891-b582-949b2cb06537
408.235,5793,-305.550930821818,951.8121114002748,-109.42638177821811,543a5166-05b5-4a26-8d70-4bbc7ce70dd4
389.991,5740,-301.6338318890499,939.9647420174566,-109.98476070380454,1be1d45e-4ef6-4891-b582-949b2cb06537
410.982,5667,-294.08855961179484,937.265945597997,-107.46397733395678,54ff9351-a740-4337-bd4c-cd79560a1e5d
386.319,5490,-308.9999897318705,947.2571198490346,-121.90208574079138,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
335.716,5506,-305.54168104392664,945.6984270803686,-118.29710380549596,54ff9351-a740-4337-bd4c-cd79560a1e5d
435.261,5548,-283.72781433325315,952.2440551497306,-109.19994738832285,a8de43b7-4f97-444c-8456-bf68d82a6899
380.064,5922,-305.58410334009426,948.5298904321779,-120.0971347259537,54ff9351-a740-4337-bd4c-cd79560a1e5d
402.185,5585,-302.1374032765758,953.2149590855882,-113.63233186265478,5282864d-4447-498e-8e89-b234a4b2a788
390.634,5518,-300.98116707449316,950.1592384414851,-106.55623697730466,9d7c5580-992f-4fd4-ae9d-f16c8192059c
380.356,5594,-314.11724599451975,946.5224509140381,-119.98836524705077,dc16eacf-1d9b-4b9b-ad32-5e45881b513f
415.767,5601,-291.4955545358744,947.0621693873999,-121.347699135823,1be1d45e-4ef6-4891-b582-949b2cb06537
401.001,5988,-296.69640951803797,950.3706026404669,-124.14587406671795,10d4aa0c-1729-4524-9ce8-a9b0036643d6
410.854,5465,-289.5917689624499,953.1687230912049,-118.99969919087859,a8de43b7-4f97-444c-8456-bf68d82a6899
382.551,5344,-303.33768674798284,939.6995635058537,-116.3656999148561,effc0dd3-43b9-49b7-93e9-b1b02d2addb7
402.16,5586,-301.9833660027411,950.982421729944,-109.30473670673871,c8b97124-b41a-4959-bf47-85aae81a3be2
415.077,5601,-281.94763394003706,954.1020466275453,-104.99599521100284,0cd3f5ee-176b-4697-8892-26da14feb81f
400.365,5771,-307.2513861666282,955.8372081796274,-121.14992149380465,ab7b150d-5cd9-4d54-8674-4eb0a9177546
409.979,5696,-286.7002321705463,949.3721965944871,-116.45705578528373,1be1d45e-4ef6-4891-b582-949b2cb06537
380.371,5358,-304.87692105905893,943.2628579133461,-101.84748919334716,f95000be-2333-4049-98b4-6d5b50dd09f4
394.619,5725,-314.13240460188814,947.7443125453751,-105.76188969363307,1be1d45e-4ef6-4891-b582-949b2cb06537
465.527,5415,-303.80882985223525,953.8266143260962,-119.50793278158373,ab7b150d-5cd9-4d54-8674-4eb0a9177546
402.955,5490,-295.90671603764366,950.9222525047201,-113.94010609862093,6a9859da-2d98-472d-ab90-e2147cf749ae
406.33,5380,-295.21739021586166,943.67071489341,-122.1889608007422,51822a4d-95cf-4748-901f-9c1eb1dcd372
571.475,5622,-282.40164432204097,949.0357453591981,-122.85301213592763,548d8b59-e406-4e6a-871a-2896276618c9
381.029,5895,-296.4198275538232,946.7847379161328,-113.97018843340804,1be1d45e-4ef6-4891-b582-949b2cb06537
406.367,5695,-300.0728437960759,946.4753525885998,-110.41564200393444,54ff9351-a740-4337-bd4c-cd79560a1e5d
426.924,5358,-311.17712579391974,940.2085332624583,-115.08186831774671,9e672bb3-c842-429d-9616-0e69da76a467
384.904,5619,-308.75106835175615,944.3484704490786,-108.5823862261349,bca7ed86-9c25-48bc-992a-4e6f6d1fda1b
384.621,5518,-317.0814637316192,947.0104453173153,-123.24057702007138,bb2fddda-1d2a-46ca-aa59-a650cf0ed1a7
376.522,5409,-307.5396078401444,954.4242722526113,-116.21154104997485,6a9859da-2d98-472d-ab90-e2147cf749ae
394.133,5455,-290.5441951476145,951.6154635088355,-117.73876869041759,c2197a71-08f9-4ffd-be60-dac1ef933907
428.7,5389,-310.3843875724443,945.9854915662862,-120.27441687538068,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
414.636,5580,-286.02803389020016,949.7398248902174,-109.73383036779221,54ff9351-a740-4337-bd4c-cd79560a1e5d
399.985,5655,-311.6727538693583,955.8795642304261,-119.18050968044587,1be1d45e-4ef6-4891-b582-949b2cb06537
384.24,5621,-303.91085627191296,949.3120504294885,-102.45284567059771,54ff9351-a740-4337-bd4c-cd79560a1e5d
407.628,5503,-308.7606379885167,953.8623872894316,-114.52052983230085,8bb4f850-4173-4f1b-851a-88ee682a7651
424.756,5658,-300.548663372148,946.5734325814101,-118.78423502953298,ab7b150d-5cd9-4d54-8674-4eb0a9177546
429.161,5439,-313.7159825925775,941.523487020567,-114.56351826816014,1be1d45e-4ef6-4891-b582-949b2cb06537
428.833,5546,-302.4500427959661,941.083010502287,-115.45027002437814,7d84a1fa-9c87-425f-b545-95be41b95d4e
287.033,5527,-318.44723407286267,945.6876539499756,-120.80097819392383,89491668-9bb5-4d27-85a2-0631be39aee6
419.135,5265,-305.1630307630274,949.6249983190849,-120.32772551887108,7a0d6c1c-bfb4-42ee-99b5-fc6be457ac75
440.606,5510,-279.0870396644342,955.0760974345635,-111.46174851926455,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
327.789,5753,-301.2469765523969,950.5637580001061,-119.3025068011387,1be1d45e-4ef6-4891-b582-949b2cb06537
418.313,5593,-289.41988491522903,953.9315694216435,-119.16056942032462,b1e91f46-3310-4e7d-b604-80af23ea5de7
404.379,5903,-302.49414007139535,944.9443983732209,-125.51936800604767,45bb480a-0dc9-4a8b-bf7e-774a9ebc2fd2
403.84,5672,-286.3970420029615,947.0368872487525,-111.10011329430434,54ff9351-a740-4337-bd4c-cd79560a1e5d
396.801,5358,-311.65711592419154,943.66293364519,-114.56405113410962,1be1d45e-4ef6-4891-b582-949b2cb06537
397.837,5948,-298.61385486719996,946.6337208702181,-120.6071847953355,fef712ff-9d25-4003-90d6-15e9a8a3c561
434.617,5512,-292.7187344962522,951.6082677475979,-96.69597190858576,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
84.636,5522,-273.3238261628674,952.2342072198489,-113.06774842661746,54ff9351-a740-4337-bd4c-cd79560a1e5d
407.121,5614,-304.6451770012326,944.6767446498604,-116.02164736486948,8bb4f850-4173-4f1b-851a-88ee682a7651
404.16,5298,-298.1568913656607,949.2654653761166,-110.76979398707213,b3d88a7a-1f03-4bb9-8839-2696eae3d16d
406.038,5462,-315.61859144576766,950.5008518902526,-122.09532294835498,bb2fddda-1d2a-46ca-aa59-a650cf0ed1a7
440.846,5384,-300.9693496407918,946.697922054459,-113.70101977616967,3f57ca28-4ebc-49d1-ba7c-2445381125e6
397.69,5707,-306.36627540675465,947.7830441962959,-101.15980191622987,6a9859da-2d98-472d-ab90-e2147cf749ae
631.17,5625,-283.70968329092835,949.6052633783082,-118.83012536583354,1be1d45e-4ef6-4891-b582-949b2cb06537
400.661,5826,-308.4569378487629,959.3801734207492,-117.8566557259743,54ff9351-a740-4337-bd4c-cd79560a1e5d
384.051,5494,-304.032354888639,949.1224589669783,-117.19439215152384,fef712ff-9d25-4003-90d6-15e9a8a3c561
397.557,5623,-302.7553805230292,948.2391529378549,-106.46647921846254,54ff9351-a740-4337-bd4c-cd79560a1e5d
403.358,5590,-284.64887362598347,954.445432315309,-99.33079093952333,54ff9351-a740-4337-bd4c-cd79560a1e5d
393.55,5650,-307.50182034404236,946.5483596839646,-119.3065800086237,1225a3be-6f20-4c14-b6a3-6e3a4c848983
402.451,5782,-303.5597989992966,944.9893726091738,-122.59357316944025,54ff9351-a740-4337-bd4c-cd79560a1e5d
413.957,5728,-309.8538173933235,937.9545724720701,-110.16176583111583,6a9859da-2d98-472d-ab90-e2147cf749ae
416.357,5647,-303.9616205774909,941.9181693298318,-119.66999330375526,7d84a1fa-9c87-425f-b545-95be41b95d4e
410.906,5348,-295.89985844368977,950.1974637990918,-113.68717061727978,6a9859da-2d98-472d-ab90-e2147cf749ae
390.944,5465,-313.41362676108537,938.3367896372561,-120.82688757735907,7d84a1fa-9c87-425f-b545-95be41b95d4e
137.991,5728,-308.33110446860076,949.5721105420408,-120.70799530973096,a235258a-a833-4a71-9290-7de4de74e6c1
396.063,5521,-298.8427592765511,954.0860840968819,-116.48388818321159,ab7b150d-5cd9-4d54-8674-4eb0a9177546
414.059,5360,-286.72123923966143,949.0179371609267,-119.31150432747508,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
406.922,5744,-307.8511656959502,948.4607962929308,-120.36212378644558,44b22fa7-9ef1-43ff-aaa8-e5644cd3d055
386.306,5702,-286.6197250446799,955.6059728631703,-119.01886270212646,6e530048-6c29-48a7-89d9-c5e969cf6547
387.97,5673,-303.754733608352,944.0269004626276,-119.16093101633166,7d84a1fa-9c87-425f-b545-95be41b95d4e
432.302,5707,-279.0224461930697,951.3604285834759,-100.44816187875252,54ff9351-a740-4337-bd4c-cd79560a1e5d
376.859,5524,-320.74941422952634,943.4586547611037,-105.77141692811524,a235258a-a833-4a71-9290-7de4de74e6c1
420.172,5441,-294.4086232357419,947.3414512293471,-103.08659530747826,6a9859da-2d98-472d-ab90-e2147cf749ae
392.238,5867,-290.6335772308381,945.3475928184768,-103.92185467541142,54ff9351-a740-4337-bd4c-cd79560a1e5d
417.062,5718,-299.7369169742373,947.6141394246752,-118.47641461617145,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
423.78,5242,-312.9139639588402,951.3152562723251,-121.5006026535467,3ef9b0e9-38ed-49fa-8240-1e524f34e6a1
378.951,5836,-315.47832927706554,937.6999254439734,-99.88038205586707,1be1d45e-4ef6-4891-b582-949b2cb06537
